Species,ChemicalName,QNs,Freq,log10_Aij,EU_K,CDMS/JPL Intensity
t-HCOOH,Formic Acid,"16(4,13)-15(3,12)",816.9643854,-4.15234,197.84292,-3.9949
t-HCOOH,Formic Acid,"10(5,5)-9(4,6)",820.6200576,-3.97267,138.82728,-3.9279
t-HCOOH,Formic Acid,"16(4,12)-15(3,13)",823.6048238,-4.14453,197.86278,-3.9904
t-HCOOH,Formic Acid,"16(3,13)-15(1,14)",829.2954464,-5.10118,176.08056,-4.9183
t-HCOOH,Formic Acid,"18(2,16)-17(1,17)",835.8762077,-4.98117,201.154,-4.7881
t-HCOOH,Formic Acid,"17(4,14)-16(3,13)",836.9499798,-4.13437,216.24772,-3.9878
t-HCOOH,Formic Acid,"11(5,6)-10(4,7)",843.048709,-3.96257,150.70595,-3.9064
t-HCOOH,Formic Acid,"18(2,16)-17(0,17)",844.9777721,-5.16279,201.15399,-4.9741
t-HCOOH,Formic Acid,"17(4,13)-16(3,14)",846.5889193,-4.12359,216.27969,-3.9817
t-HCOOH,Formic Acid,"17(3,14)-16(1,15)",850.2958968,-5.01153,194.65017,-4.8401
t-HCOOH,Formic Acid,"20(3,17)-19(2,18)",853.4551477,-4.38545,257.16695,-4.2373
t-HCOOH,Formic Acid,"18(4,15)-17(3,14)",856.2175984,-4.11748,235.74188,-3.9842
t-HCOOH,Formic Acid,"20(7,14)-20(6,15)",858.4015136,-3.93482,382.39895,-3.9703
t-HCOOH,Formic Acid,"19(7,13)-19(6,14)",858.6716827,-3.94046,360.79211,-3.9665
t-HCOOH,Formic Acid,"18(7,12)-18(6,13)",858.8991601,-3.9471,340.26806,-3.9664
t-HCOOH,Formic Acid,"17(7,11)-17(6,12)",859.0884527,-3.95492,320.82614,-3.9703
t-HCOOH,Formic Acid,"16(7,10)-16(6,11)",859.2438298,-3.96437,302.46628,-3.9788
t-HCOOH,Formic Acid,"15(7,9)-15(6,10)",859.3693193,-3.97577,285.18808,-3.9924
t-HCOOH,Formic Acid,"14(7,8)-14(6,9)",859.4687067,-3.98991,268.99117,-4.0121
t-HCOOH,Formic Acid,"13(7,7)-13(6,8)",859.5455355,-4.00762,253.87541,-4.039
t-HCOOH,Formic Acid,"12(7,6)-12(6,7)",859.6031082,-4.03059,239.8404,-4.0751
t-HCOOH,Formic Acid,"7(7,0)-7(6,1)",859.7010188,-4.49943,185.8694,-4.6877
t-HCOOH,Formic Acid,"6(6,1)-5(5,0)",862.7917535,-3.67049,137.05586,-3.8517
t-HCOOH,Formic Acid,"12(5,7)-11(4,8)",865.4509866,-3.95023,163.6669,-3.8872
t-HCOOH,Formic Acid,"18(4,14)-17(3,15)",869.8602287,-4.10303,235.7919,-3.9762
t-HCOOH,Formic Acid,"18(3,15)-17(1,16)",873.0848924,-4.92877,214.35017,-4.7724
t-HCOOH,Formic Acid,"19(4,16)-18(3,15)",874.6407972,-4.10205,256.3261,-3.9843
t-HCOOH,Formic Acid,"7(6,1)-6(5,2)",885.2843778,-3.69463,144.61051,-3.835
t-HCOOH,Formic Acid,"13(5,9)-12(4,8)",887.7771528,-3.93655,177.71046,-3.8707
t-HCOOH,Formic Acid,"13(5,8)-12(4,9)",887.8215779,-3.93643,177.71058,-3.8706
t-HCOOH,Formic Acid,"19(2,17)-18(1,18)",891.8141577,-4.97388,222.29367,-4.8147
t-HCOOH,Formic Acid,"20(4,17)-19(3,16)",892.0948597,-4.08793,278.00072,-3.9878
t-HCOOH,Formic Acid,"19(4,15)-18(3,16)",893.5117126,-4.08304,256.40216,-3.974
t-HCOOH,Formic Acid,"19(3,16)-18(1,17)",898.0099364,-4.85353,235.18715,-4.7158
t-HCOOH,Formic Acid,"19(2,17)-18(0,18)",899.1439396,-5.14539,222.29366,-4.9895
t-HCOOH,Formic Acid,"8(6,2)-7(5,3)",907.7748488,-3.70849,153.24485,-3.8171
t-HCOOH,Formic Acid,"14(5,10)-13(4,9)",910.0715559,-3.92171,192.83747,-3.8567
t-HCOOH,Formic Acid,"14(5,9)-13(4,10)",910.155516,-3.92167,192.83762,-3.8567
t-HCOOH,Formic Acid,"20(4,16)-19(3,17)",917.6529307,-4.06381,278.1137,-3.9752
t-HCOOH,Formic Acid,"20(3,17)-19(1,18)",925.4046769,-4.78626,257.16692,-4.6707
t-HCOOH,Formic Acid,"9(6,3)-8(5,4)",930.2610058,-3.71521,162.95935,-3.7994
t-HCOOH,Formic Acid,"15(5,11)-14(4,10)",932.2974582,-3.90622,209.04848,-3.8454
t-HCOOH,Formic Acid,"15(5,10)-14(4,11)",932.4486045,-3.90605,209.04882,-3.8453
t-HCOOH,Formic Acid,"20(2,18)-19(1,19)",949.9003017,-4.96656,244.54213,-4.8432
