Species,ChemicalName,QNs,Freq,log10_Aij,EU_K,CDMS/JPL Intensity
['CH2CN'],['Cyanomethyl'],"['23(1,22)-23(1,23),J=45/2-45/2']",[102.0097688],[-6.56205],[282.07431],[-5.871]
['CH2CN' 'CH2CN'],['Cyanomethyl' 'Cyanomethyl'],"['5(4,1)-4(4,0),J=9/2-9/2' '5(4,1)-4(4,0),J=9/2-9/2']",[102.6905682 102.6905682],[-6.26841 -6.26841],[225.45662 225.45662],[-5.6839 -5.6839]
['CH2CN'],['Cyanomethyl'],"['24(1,23)-24(1,24),J=49/2-49/2']",[110.5841375],[-6.49172],[305.42007],[-5.833]
['CH2CN'],['Cyanomethyl'],"['24(1,23)-24(1,24),J=47/2-47/2']",[110.8542182],[-6.4897],[305.44282],[-5.8498]
['CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN'],"['Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl'
 'Cyanomethyl']","['6(1,6)-5(1,5),J+F=7-7,S=5-1' '6(1,6)-5(1,5),J+F=6-5,S=13-13'
 '6(1,6)-5(1,5),J+F=5-4,S=19-19' '6(1,6)-5(1,5),J+F=7-6,S=6-6'
 '6(1,6)-5(1,5),J=11/2-9/2' '6(1,6)-5(1,5),J+F=6-6,S=12-5']",[119.6060238 119.608993  119.608993  119.608993  119.6092864 119.6107605],[-5.58856 -3.98189 -3.98491 -3.96724 -3.96721 -5.5222 ],[33.29154 33.29888 33.2996  33.29816 33.29661 33.29105],[-5.5996 -4.0599 -4.1421 -3.9783 -3.5681 -5.6002]
['CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN'],"['Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl'
 'Cyanomethyl']","['6(1,6)-5(1,5),J+F=6-5,S=12-12' '6(1,6)-5(1,5),J=13/2-11/2'
 '6(1,6)-5(1,5),J+F=7-6,S=5-5' '6(1,6)-5(1,5),J+F=8-7,S=1-1'
 '6(1,6)-5(1,5),J+F=6-6,S=13-6' '6(1,6)-5(1,5),J+F=5-5,S=19-13']",[119.6204659 119.6205711 119.620797  119.6209632 119.623599  119.623813 ],[-3.97276 -3.96063 -3.97091 -3.9606  -5.44604 -5.36626],[33.29094 33.28938 33.29153 33.29226 33.29886 33.29959],[-4.0508 -3.4946 -3.982  -3.9137 -5.5241 -5.5235]
['CH2CN'],['Cyanomethyl'],"['6(1,6)-5(1,5),J+F=7-7,S=6-1']",[119.7467795],[-5.78654],[33.2983],[-5.7981]
['CH2CN'],['Cyanomethyl'],"['6(1,6)-5(1,5),J=11/2-11/2']",[119.7714984],[-5.77923],[33.29663],[-5.3807]
['CH2CN'],['Cyanomethyl'],"['6(1,6)-5(1,5),J+F=6-6,S=13-5']",[119.7759698],[-5.80289],[33.29898],[-5.8815]
['CH2CN'],['Cyanomethyl'],"['6(1,6)-5(1,5),J+F=5-5,S=19-12']",[119.800752],[-5.80042],[33.29959],[-5.9583]
['CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN'],"['Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl'
 'Cyanomethyl']","['6(5,1)-5(5,0),J+F=7-6,S=6-6' '6(5,2)-5(5,1),J+F=7-6,S=6-6'
 '6(5,1)-5(5,0),J+F=6-5,S=13-13' '6(5,2)-5(5,1),J+F=6-5,S=13-13'
 '6(5,1)-5(5,0),J=11/2-9/2' '6(5,1)-5(5,0),J=11/2-9/2']",[120.3436529 120.3436529 120.3465203 120.3465203 120.3465669 120.3465669],[-4.46013 -4.46013 -4.47478 -4.47478 -4.4601  -4.4601 ],[349.65317 349.65317 349.65317 349.65317 349.64701 349.64701],[-4.9318 -4.9318 -5.0134 -5.0134 -4.5216 -4.5216]
['CH2CN' 'CH2CN'],['Cyanomethyl' 'Cyanomethyl'],"['6(5,1)-5(5,0),J+F=5-4,S=19-19' '6(5,2)-5(5,1),J+F=5-4,S=19-19']",[120.3509354 120.3509354],[-4.47778 -4.47778],[349.65324 349.65324],[-5.0956 -5.0956]
"['CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN'
 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN'
 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN']","['Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl'
 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl'
 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl'
 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl'
 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl']","['6(4,2)-5(4,1),J+F=8-7,S=4-4' '6(4,3)-5(4,2),J+F=8-7,S=4-4'
 '6(4,2)-5(4,1),J+F=7-6,S=11-11' '6(4,3)-5(4,2),J+F=7-6,S=11-11'
 '6(4,2)-5(4,1),J+F=7-6,S=9-9' '6(4,3)-5(4,2),J+F=7-6,S=9-9'
 '6(4,2)-5(4,1),J=11/2-9/2' '6(4,2)-5(4,1),J=11/2-9/2'
 '6(4,2)-5(4,1),J+F=6-5,S=15-15' '6(4,3)-5(4,2),J+F=6-5,S=15-15'
 '6(4,2)-5(4,1),J+F=6-5,S=17-17' '6(4,3)-5(4,2),J+F=6-5,S=17-17'
 '6(4,3)-5(4,2),J+F=6-5,S=18-18' '6(4,2)-5(4,1),J+F=6-5,S=18-18'
 '6(4,2)-5(4,1),J+F=5-4,S=21-21' '6(4,3)-5(4,2),J+F=5-4,S=21-21'
 '6(4,2)-5(4,1),J+F=5-4,S=22-22' '6(4,3)-5(4,2),J+F=5-4,S=22-22'
 '6(4,2)-5(4,1),J+F=5-5,S=21-15' '6(4,3)-5(4,2),J+F=5-5,S=21-15'
 '6(4,2)-5(4,1),J+F=4-3,S=23-23' '6(4,3)-5(4,2),J+F=4-3,S=23-23'
 '6(4,2)-5(4,1),J+F=4-4,S=23-21' '6(4,3)-5(4,2),J+F=4-4,S=23-21']","[120.485131  120.485131  120.4868888 120.4868888 120.4876027 120.4876027
 120.4879955 120.4879955 120.4885416 120.4885416 120.4894185 120.4894185
 120.4897006 120.4897007 120.4904033 120.4904033 120.492142  120.492142
 120.4925689 120.4925689 120.4931921 120.4931921 120.4932995 120.4932995]","[-4.19933 -4.19933 -4.21004 -4.21004 -4.21374 -4.21374 -4.19953 -4.19953
 -4.21719 -4.21719 -4.22918 -4.22918 -4.21178 -4.21178 -4.2397  -4.2397
 -4.23209 -4.23209 -5.52819 -5.52819 -4.24528 -4.24528 -5.42198 -5.42198]","[231.24483 231.24483 231.24506 231.24506 231.24337 231.24337 231.23897
 231.23897 231.24212 231.24212 231.2436  231.2436  231.24519 231.24519
 231.2422  231.2422  231.24373 231.24373 231.24231 231.24231 231.24234
 231.24234 231.24234 231.24234]","[-4.4421 -4.4421 -4.5108 -4.5108 -4.5145 -4.5145 -3.613  -3.613  -4.5849
 -4.5849 -4.5969 -4.5969 -4.5795 -4.5795 -4.6866 -4.6866 -4.679  -4.679
 -5.9751 -5.9751 -4.7891 -4.7891 -5.9658 -5.9658]"
"['CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN'
 'CH2CN' 'CH2CN' 'CH2CN']","['Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl'
 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl'
 'Cyanomethyl' 'Cyanomethyl']","['6(3,4)-5(3,3),J+F=7-6,S=6-6' '6(3,3)-5(3,2),J+F=7-6,S=6-6'
 '6(3,4)-5(3,3),J+F=6-5,S=13-13' '6(3,3)-5(3,2),J+F=6-5,S=13-13'
 '6(3,4)-5(3,3),J=11/2-9/2' '6(3,3)-5(3,2),J=11/2-9/2'
 '6(3,4)-5(3,3),J+F=5-4,S=19-19' '6(3,3)-5(3,2),J+F=5-4,S=19-19'
 '6(3,4)-5(3,3),J+F=6-6,S=13-6' '6(3,3)-5(3,2),J+F=6-6,S=13-6'
 '6(3,4)-5(3,3),J+F=5-5,S=19-13' '6(3,3)-5(3,2),J+F=5-5,S=19-13']","[120.597866  120.597866  120.598856  120.598856  120.5990233 120.5990364
 120.600422  120.600422  120.603761  120.603774  120.6047892 120.6048021]","[-4.06865 -4.06865 -4.0833  -4.0833  -4.06862 -4.06862 -4.08631 -4.08631
 -5.54588 -5.54588 -5.4673  -5.4673 ]","[139.0203  139.0203  139.02049 139.02049 139.01707 139.01707 139.02085
 139.02085 139.02058 139.02058 139.02077 139.02077]","[-4.2363 -4.2363 -4.3179 -4.3179 -3.8261 -3.8261 -4.4001 -4.4001 -5.7805
 -5.7805 -5.7811 -5.7811]"
['CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN'],"['Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl'
 'Cyanomethyl']","['6(2,5)-5(2,4),J+F=7-7,S=9-4' '6(2,5)-5(2,4),J+F=6-6,S=17-11'
 '6(2,5)-5(2,4),J+F=6-6,S=15-9' '6(2,5)-5(2,4),J+F=5-5,S=22-18'
 '6(2,5)-5(2,4),J+F=5-5,S=21-17' '6(2,5)-5(2,4),J+F=4-4,S=23-22']",[120.6485614 120.6488549 120.6493157 120.6493924 120.64977   120.6505623],[-5.54913 -5.54808 -5.47648 -5.5055  -5.4752  -5.42168],[73.07812 73.07842 73.07686 73.07888 73.07717 73.07764],[-5.6215 -5.6874 -5.6158 -5.724  -5.6937 -5.7371]
['CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN'],"['Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl'
 'Cyanomethyl']","['6(2,4)-5(2,3),J+F=7-7,S=9-4' '6(2,4)-5(2,3),J+F=6-6,S=17-11'
 '6(2,4)-5(2,3),J+F=6-6,S=15-9' '6(2,4)-5(2,3),J+F=5-5,S=22-18'
 '6(2,4)-5(2,3),J+F=5-5,S=21-17' '6(2,4)-5(2,3),J+F=4-4,S=23-22']",[120.6616869 120.661959  120.6624503 120.6624765 120.6628782 120.6636471],[-5.54858 -5.54793 -5.47593 -5.50565 -5.47505 -5.42194],[73.07932 73.07977 73.07807 73.08008 73.07852 73.07884],[-5.621  -5.6873 -5.6153 -5.7242 -5.6936 -5.7374]
"['CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN'
 'CH2CN']","['Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl'
 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl']","['6(2,5)-5(2,4),J+F=6-5,S=15-15' '6(2,5)-5(2,4),J=11/2-9/2'
 '6(2,5)-5(2,4),J+F=5-4,S=21-21' '6(2,5)-5(2,4),J+F=8-7,S=4-4'
 '6(2,5)-5(2,4),J+F=7-6,S=11-11' '6(2,5)-5(2,4),J+F=7-6,S=9-9'
 '6(2,5)-5(2,4),J+F=4-3,S=23-23' '6(2,5)-5(2,4),J+F=6-5,S=17-17'
 '6(2,5)-5(2,4),J+F=6-5,S=18-18' '6(2,5)-5(2,4),J+F=5-4,S=22-22']","[120.6743504 120.6745086 120.6746051 120.6748242 120.6750948 120.6753398
 120.6754597 120.6756074 120.6758399 120.6764122]","[-4.01139 -3.99433 -4.03301 -3.99323 -4.00413 -4.00713 -4.0401  -4.02219
 -4.00608 -4.0263 ]","[73.07691 73.07573 73.07721 73.07938 73.07968 73.07811 73.07754 73.07841
 73.08015 73.07888]","[-4.1508 -3.1795 -4.2516 -4.0077 -4.0766 -4.0796 -4.3556 -4.1616 -4.1455
 -4.2449]"
"['CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN'
 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN']","['Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl'
 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl'
 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl'
 'Cyanomethyl']","['6(2,5)-5(2,4),J+F=5-5,S=21-15' '6(2,5)-5(2,4),J+F=7-7,S=11-4'
 '6(2,5)-5(2,4),J+F=6-6,S=17-9' '6(2,5)-5(2,4),J+F=4-4,S=23-21'
 '6(2,5)-5(2,4),J+F=6-6,S=18-11' '6(2,5)-5(2,4),J+F=5-5,S=22-17'
 '6(2,4)-5(2,3),J+F=6-5,S=15-15' '6(2,4)-5(2,3),J=11/2-9/2'
 '6(2,4)-5(2,3),J+F=5-4,S=21-21' '6(2,4)-5(2,3),J+F=8-7,S=4-4'
 '6(2,4)-5(2,3),J+F=7-6,S=11-11' '6(2,4)-5(2,3),J+F=7-6,S=9-9'
 '6(2,4)-5(2,3),J+F=4-3,S=23-23' '6(2,4)-5(2,3),J+F=6-5,S=17-17'
 '6(2,4)-5(2,3),J+F=6-5,S=18-18' '6(2,4)-5(2,3),J+F=5-4,S=22-22']","[120.6816121 120.6818763 120.6824148 120.6825006 120.6832102 120.6835152
 120.6874629 120.6875901 120.6876949 120.6879174 120.688166  120.6884418
 120.6885271 120.6886876 120.6888897 120.6894709]","[-5.33528 -5.59501 -5.48256 -5.24297 -5.52386 -5.40368 -4.01124 -3.99418
 -4.03286 -3.99308 -4.00398 -4.00699 -4.03995 -4.02204 -4.00593 -4.02615]","[73.07726 73.07972 73.07845 73.07759 73.08007 73.07879 73.07811 73.07694
 73.07841 73.08058 73.08103 73.07931 73.07889 73.07976 73.08135 73.08008]","[-5.5539 -5.6675 -5.622  -5.5585 -5.6633 -5.6223 -4.1507 -3.1794 -4.2515
 -4.0076 -4.0765 -4.0795 -4.3555 -4.1615 -4.1454 -4.2448]"
['CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN'],"['Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl'
 'Cyanomethyl']","['6(2,4)-5(2,3),J+F=5-5,S=21-15' '6(2,4)-5(2,3),J+F=7-7,S=11-4'
 '6(2,4)-5(2,3),J+F=6-6,S=17-9' '6(2,4)-5(2,3),J+F=4-4,S=23-21'
 '6(2,4)-5(2,3),J+F=6-6,S=18-11' '6(2,4)-5(2,3),J+F=5-5,S=22-17']",[120.6946385 120.6948874 120.6954352 120.6955156 120.6962074 120.6965228],[-5.33484 -5.59526 -5.48251 -5.24252 -5.52401 -5.40363],[73.07846 73.08092 73.07965 73.07879 73.08141 73.08013],[-5.5535 -5.6678 -5.622  -5.5581 -5.6635 -5.6223]
"['CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN'
 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN'
 'CH2CN']","['Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl'
 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl'
 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl'
 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl']","['6(0,6)-5(0,5),J+F=8-8,S=3-0' '6(0,6)-5(0,5),J+F=5-5,S=22-18'
 '6(0,6)-5(0,5),J+F=6-6,S=17-11' '6(0,6)-5(0,5),J+F=7-7,S=8-2'
 '6(0,6)-5(0,5),J+F=7-7,S=10-3' '6(0,6)-5(0,5),J+F=7-7,S=9-4'
 '6(0,6)-5(0,5),J+F=6-6,S=16-8' '6(0,6)-5(0,5),J+F=6-6,S=14-7'
 '6(0,6)-5(0,5),J+F=5-5,S=20-14' '6(0,6)-5(0,5),J=13/2-11/2'
 '6(0,6)-5(0,5),J+F=7-6,S=10-10' '6(0,6)-5(0,5),J+F=8-7,S=3-3'
 '6(0,6)-5(0,5),J+F=9-8,S=0-0' '6(0,6)-5(0,5),J+F=6-5,S=16-16'
 '6(0,6)-5(0,5),J+F=7-6,S=8-8' '6(0,6)-5(0,5),J+F=5-4,S=20-20'
 '6(0,6)-5(0,5),J+F=8-7,S=2-2' '6(0,6)-5(0,5),J+F=6-5,S=14-14'
 '6(0,6)-5(0,5),J+F=7-6,S=7-7']","[120.7035967 120.7057108 120.7070244 120.7076691 120.7078031 120.7090001
 120.7106794 120.7112897 120.7132883 120.7138614 120.714093  120.714093
 120.714093  120.7150248 120.7154175 120.715919  120.715919  120.7166015
 120.7176   ]","[-5.71056 -5.65382 -5.7315  -5.63925 -5.67075 -5.69224 -5.5521  -5.48759
 -5.3709  -3.93647 -3.94463 -3.94382 -3.93648 -3.96228 -3.96203 -3.9741
 -3.95332 -3.97387 -3.96372]","[20.27773 20.28445 20.28409 20.27836 20.27736 20.28389 20.27807 20.27925
 20.27906 20.27697 20.27737 20.27766 20.27824 20.27814 20.2783  20.27904
 20.27876 20.27922 20.27956]","[-5.6487 -5.7961 -5.7946 -5.6354 -5.6669 -5.6884 -5.6152 -5.5507 -5.5132
 -2.9784 -3.9408 -3.882  -3.8235 -4.0254 -3.9582 -4.1164 -3.8915 -4.037
 -3.9599]"
"['CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN'
 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN'
 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN'
 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN'
 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN'
 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN'
 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN'
 'CH2CN' 'CH2CN' 'CH2CN']","['Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl'
 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl'
 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl'
 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl'
 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl'
 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl'
 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl'
 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl'
 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl'
 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl'
 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl'
 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl'
 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl'
 'Cyanomethyl']","['6(0,6)-5(0,5),J+F=7-6,S=9-9' '6(0,6)-5(0,5),J+F=6-5,S=17-17'
 '6(0,6)-5(0,5),J+F=5-4,S=22-22' '6(0,6)-5(0,5),J+F=8-8,S=2-0'
 '6(0,6)-5(0,5),J+F=8-7,S=4-4' '6(0,6)-5(0,5),J+F=7-6,S=11-11'
 '6(0,6)-5(0,5),J+F=6-5,S=18-18' '6(2,5)-5(2,4),J+F=6-6,S=14-7'
 '6(0,6)-5(0,5),J+F=5-4,S=21-21' '6(0,6)-5(0,5),J+F=6-5,S=15-15'
 '6(0,6)-5(0,5),J+F=4-3,S=23-23' '6(0,6)-5(0,5),J+F=6-6,S=17-9'
 '6(2,5)-5(2,4),J+F=7-7,S=8-2' '6(0,6)-5(0,5),J=11/2-9/2'
 '6(0,6)-5(0,5),J+F=7-7,S=8-3' '6(2,5)-5(2,4),J+F=8-8,S=3-0'
 '6(0,6)-5(0,5),J+F=6-6,S=16-10' '6(2,5)-5(2,4),J+F=5-5,S=20-14'
 '6(2,5)-5(2,4),J+F=6-6,S=16-8' '6(0,6)-5(0,5),J+F=5-5,S=22-17'
 '6(0,6)-5(0,5),J+F=7-7,S=11-4' '6(2,5)-5(2,4),J+F=7-7,S=10-3'
 '6(0,6)-5(0,5),J+F=6-6,S=18-11' '6(0,6)-5(0,5),J+F=7-7,S=7-2'
 '6(2,5)-5(2,4),J+F=5-4,S=20-20' '6(2,5)-5(2,4),J+F=6-5,S=14-14'
 '6(0,6)-5(0,5),J+F=5-5,S=21-15' '6(2,5)-5(2,4),J+F=6-5,S=16-16'
 '6(2,5)-5(2,4),J+F=7-6,S=7-7' '6(2,5)-5(2,4),J+F=7-6,S=8-8'
 '6(0,6)-5(0,5),J+F=4-4,S=23-21' '6(0,6)-5(0,5),J+F=6-6,S=14-8'
 '6(2,5)-5(2,4),J+F=8-7,S=2-2' '6(2,5)-5(2,4),J=13/2-11/2'
 '6(0,6)-5(0,5),J+F=5-5,S=20-16' '6(2,5)-5(2,4),J+F=7-6,S=10-10'
 '6(2,5)-5(2,4),J+F=8-7,S=3-3' '6(2,5)-5(2,4),J+F=9-8,S=0-0'
 '6(2,4)-5(2,3),J+F=6-6,S=14-7' '6(2,4)-5(2,3),J+F=7-7,S=8-2'
 '6(2,4)-5(2,3),J+F=8-8,S=3-0' '6(2,4)-5(2,3),J+F=5-5,S=20-14'
 '6(2,4)-5(2,3),J+F=6-6,S=16-8' '6(2,4)-5(2,3),J+F=7-7,S=10-3'
 '6(3,4)-5(3,3),J+F=7-7,S=5-1' '6(3,3)-5(3,2),J+F=7-7,S=5-1'
 '6(2,4)-5(2,3),J+F=5-4,S=20-20' '6(2,4)-5(2,3),J+F=6-5,S=14-14'
 '6(3,4)-5(3,3),J+F=6-6,S=12-5' '6(3,3)-5(3,2),J+F=6-6,S=12-5'
 '6(2,4)-5(2,3),J+F=6-5,S=16-16' '6(2,4)-5(2,3),J+F=7-6,S=7-7'
 '6(2,4)-5(2,3),J+F=7-6,S=8-8' '6(2,4)-5(2,3),J+F=8-7,S=2-2'
 '6(2,4)-5(2,3),J=13/2-11/2' '6(2,4)-5(2,3),J+F=7-6,S=10-10'
 '6(2,4)-5(2,3),J+F=8-7,S=3-3' '6(2,4)-5(2,3),J+F=9-8,S=0-0'
 '6(3,4)-5(3,3),J+F=6-5,S=12-12' '6(3,3)-5(3,2),J+F=6-5,S=12-12'
 '6(3,4)-5(3,3),J+F=7-6,S=5-5' '6(3,3)-5(3,2),J+F=7-6,S=5-5'
 '6(3,4)-5(3,3),J=13/2-11/2' '6(3,3)-5(3,2),J=13/2-11/2'
 '6(3,4)-5(3,3),J+F=8-7,S=1-1' '6(3,3)-5(3,2),J+F=8-7,S=1-1']","[120.722841  120.723753  120.7245031 120.7247206 120.72506   120.72506
 120.725609  120.7257996 120.726176  120.726176  120.726176  120.7264693
 120.726528  120.7267464 120.7269878 120.7282263 120.7284294 120.72879
 120.7292453 120.7304211 120.7308538 120.7308623 120.7335788 120.7339692
 120.7342097 120.734464  120.7346138 120.734876  120.734876  120.734876
 120.7352793 120.7354506 120.7354684 120.736273  120.7364828 120.736599
 120.736599  120.7372141 120.7387245 120.739459  120.7411662 120.741723
 120.742185  120.7438122 120.746543  120.7465558 120.7471097 120.7473476
 120.74741   120.7474228 120.7476254 120.7477793 120.7478554 120.7483402
 120.7491618 120.7493353 120.749572  120.7500922 120.752446  120.752446
 120.752446  120.752446  120.7529004 120.7529131 120.75387   120.75387  ]","[-3.94829 -3.96294 -3.96676 -5.38138 -3.93807 -3.94828 -3.95063 -5.51334
 -3.98595 -3.96494 -3.98874 -5.41183 -5.63129 -3.94297 -5.39759 -5.72197
 -5.43503 -5.42335 -5.56503 -5.34644 -5.57066 -5.67327 -5.4863  -5.20776
 -4.01903 -4.01551 -5.18112 -4.01191 -4.00095 -4.00996 -5.11341 -5.26961
 -3.99904 -3.98759 -5.32392 -3.99665 -3.99564 -3.98759 -5.51309 -5.63134
 -5.72223 -5.4231  -5.56508 -5.67342 -5.69139 -5.69139 -4.01888 -4.01536
 -5.62384 -5.62384 -4.01176 -4.00081 -4.00981 -3.9989  -3.98744 -3.9965
 -3.9955  -3.98745 -4.07362 -4.07362 -4.07177 -4.07177 -4.06149 -4.06149
 -4.06145 -4.06145]","[ 20.28398  20.28417  20.28449  20.27875  20.28466  20.28495  20.28541
  73.05607  20.28198  20.28155  20.28241  20.28416  73.05481  20.28104
  20.27828  73.05345  20.27806  73.05578  73.05451  20.28449  20.28494
  73.05315  20.28536  20.27962  73.05576  73.05606  20.28196  73.05449
  73.05651  73.05478  20.28242  20.27926  73.05524  73.05208  20.27917
  73.05314  73.05342  73.05389  73.05727  73.05601  73.05465  73.05698
  73.05571  73.05435 138.97261 138.97262  73.05709  73.05725 138.97237
 138.97237  73.05568  73.0577   73.05598  73.05643  73.05342  73.05432
  73.05462  73.05508 138.97232 138.97232 138.97261 138.97261 138.96906
 138.96906 138.97297 138.97297]","[-3.9445 -4.0261 -4.1091 -5.3196 -3.8763 -3.9445 -4.0138 -5.6529 -4.1283
 -4.0281 -4.228  -5.475  -5.7039 -3.0519 -5.3938 -5.7366 -5.4982 -5.6421
 -5.7046 -5.4888 -5.5669 -5.7459 -5.5495 -5.204  -4.2378 -4.1551 -5.3235
 -4.1515 -4.0736 -4.0826 -5.3527 -5.3328 -4.0137 -3.106  -5.4663 -4.0693
 -4.0103 -3.9511 -5.6527 -5.704  -5.7369 -5.6419 -5.7047 -5.7461 -5.8595
 -5.8595 -4.2377 -4.155  -5.8589 -5.8589 -4.1514 -4.0735 -4.0825 -4.0136
 -3.1059 -4.0692 -4.0102 -3.951  -4.3087 -4.3087 -4.2399 -4.2399 -3.7525
 -3.7525 -4.1716 -4.1716]"
